pharmacy_id,sku,qty_available,price
ph58419,OTC009,47,202.08
ph58419,OTC016,23,221.39
ph58419,OTC034,22,75.79
ph58419,OTC002,196,96.04
ph58419,OTC040,78,228.6
ph58419,OTC003,60,201.38
ph58419,OTC011,54,71.36
ph56626,OTC042,77,119.67
ph56626,OTC023,89,164.62
ph56626,OTC037,68,226.65
ph56626,OTC003,176,15.49
ph56626,OTC032,77,35.53
ph56626,OTC010,58,180.48
ph56626,OTC005,42,168.94
ph56626,OTC006,69,207.97
ph56626,OTC036,43,99.98
ph56626,OTC013,47,143.98
ph56626,OTC009,71,55.15
ph56626,OTC002,83,75.94
ph56626,OTC017,83,61.11
ph56626,OTC041,92,97.42
ph56626,OTC034,45,172.79
ph56626,OTC030,41,169.18
ph56626,OTC026,84,241.8
ph56626,OTC033,99,171.82
ph56626,OTC015,89,240.11
ph56626,OTC039,64,20.38
ph56626,OTC011,78,184.29
ph56626,OTC040,94,152.61
ph79420,OTC038,49,183.55
ph79420,OTC030,16,196.57
ph79420,OTC042,56,229.36
ph79420,OTC003,98,49.52
ph79420,OTC010,59,162.98
ph79420,OTC031,73,197.85
ph79420,OTC041,79,191.84
ph79420,OTC006,73,87.92
ph79420,OTC001,189,45.19
ph79420,OTC035,43,84.26
ph79420,OTC026,20,15.83
ph79420,OTC039,53,96.49
ph79420,OTC034,81,195.48
ph79420,OTC033,10,46.55
ph79420,OTC008,41,152.46
ph79420,OTC017,97,42.72
ph79420,OTC005,40,214.61
ph79420,OTC002,153,128.04
ph22641,OTC033,95,105.41
ph22641,OTC042,53,47.45
ph22641,OTC039,75,79.48
ph22641,OTC032,54,187.69
ph22641,OTC005,73,248.8
ph22641,OTC016,87,111.04
ph22641,OTC009,22,133.25
ph22641,OTC041,93,235.37
ph22641,OTC030,70,118.17
ph22641,OTC007,62,137.59
ph22641,OTC011,65,182.27
ph22641,OTC013,19,159.46
ph22641,OTC001,52,107.25
ph22641,OTC035,29,131.66
ph22641,OTC010,68,104.38
ph22641,OTC036,53,91.32
ph22641,OTC034,19,62.1
ph22641,OTC003,60,59.13
ph22641,OTC017,70,182.18
ph22641,OTC006,58,122.22
ph22641,OTC031,33,94.98
ph22641,OTC015,23,200.83
ph22641,OTC038,41,96.89
ph23657,OTC023,76,139.35
ph23657,OTC030,15,219.57
ph23657,OTC034,81,107.19
ph23657,OTC043,73,142.4
ph23657,OTC035,53,104.45
ph23657,OTC042,20,28.76
ph23657,OTC040,24,70.54
ph23657,OTC033,66,116.43
ph23657,OTC008,49,109.35
ph23657,OTC032,72,113.1
ph23657,OTC001,189,75.16
ph23657,OTC039,61,233.33
ph23657,OTC016,55,152.48
ph23657,OTC006,46,195.68
ph23657,OTC036,12,54.33
ph23657,OTC013,66,116.78
ph23657,OTC015,47,233.99
ph23657,OTC037,18,118.21
ph23657,OTC026,80,67.65
ph80718,OTC026,24,100.97
ph80718,OTC011,84,194.87
ph80718,OTC006,41,215.89
ph80718,OTC042,57,28.1
ph80718,OTC039,43,58.42
ph80718,OTC023,39,133.33
ph80718,OTC037,52,51.91
ph80718,OTC003,186,238.07
ph80718,OTC016,52,198.15
ph80718,OTC036,24,99.79
ph80718,OTC033,81,149.43
ph80718,OTC002,166,214.52
ph80718,OTC041,64,39.43
ph80718,OTC030,21,198.59
ph80718,OTC043,66,21.63
ph80718,OTC009,83,25.84
ph80718,OTC034,56,169.37
ph80718,OTC032,55,120.66
ph80718,OTC038,31,18.71
ph80718,OTC001,179,131.27
ph80718,OTC040,68,108.75
ph80718,OTC035,66,152.4
ph89119,OTC034,57,217.03
ph89119,OTC038,39,36.61
ph89119,OTC039,90,178.89
ph89119,OTC035,34,154.03
ph89119,OTC030,16,148.36
ph89119,OTC042,51,67.55
ph89119,OTC032,36,35.19
ph89119,OTC001,133,183.24
ph89119,OTC017,33,238.67
ph89119,OTC033,99,83.4
ph89119,OTC023,71,176.69
ph89119,OTC037,91,121.51
ph89119,OTC008,48,123.68
ph89119,OTC015,59,42.97
ph89119,OTC002,122,67.11
ph89119,OTC043,86,17.67
ph89119,OTC009,84,219.35
ph89119,OTC031,69,116.35
ph89119,OTC041,13,114.43
ph89119,OTC016,78,115.34
ph89119,OTC003,199,95.16
ph89119,OTC013,14,184.66
ph89119,OTC026,66,143.63
ph89119,OTC010,39,245.36
ph87876,OTC023,31,228.0
ph87876,OTC032,88,31.7
ph87876,OTC017,83,51.7
ph87876,OTC030,67,68.45
ph87876,OTC037,65,84.43
ph87876,OTC001,174,67.73
ph87876,OTC003,76,227.91
ph87876,OTC031,64,165.48
ph87876,OTC034,70,86.18
ph87876,OTC026,71,43.14
ph87876,OTC041,40,15.74
ph87876,OTC005,74,220.12
ph87876,OTC013,12,34.96
ph87876,OTC039,65,106.65
ph87876,OTC043,17,101.42
ph87876,OTC035,59,132.01
ph87876,OTC010,89,27.91
ph87876,OTC042,97,70.73
ph87876,OTC036,20,221.61
ph87876,OTC002,153,210.84
ph87876,OTC009,79,227.76
ph87876,OTC040,36,231.12
ph92931,OTC041,84,56.31
ph92931,OTC030,42,36.79
ph92931,OTC035,11,71.57
ph92931,OTC031,86,118.7
ph92931,OTC026,35,162.95
ph92931,OTC042,82,72.35
ph92931,OTC038,37,136.26
ph92931,OTC002,151,140.83
ph92931,OTC007,97,165.34
ph92931,OTC034,50,108.82
ph92931,OTC017,10,148.92
ph92931,OTC011,53,215.04
ph92931,OTC043,96,199.25
ph92931,OTC015,79,105.5
ph92931,OTC039,80,82.63
ph92931,OTC003,77,118.17
ph92931,OTC033,52,63.74
ph92931,OTC040,13,199.81
ph92931,OTC023,27,112.92
ph67844,OTC026,53,89.21
ph67844,OTC003,126,64.5
ph67844,OTC005,14,144.2
ph67844,OTC016,82,34.97
ph67844,OTC037,91,234.73
ph67844,OTC017,91,123.78
ph67844,OTC013,62,155.28
ph67844,OTC030,86,29.91
ph67844,OTC011,50,47.88
ph67844,OTC035,30,140.83
ph67844,OTC038,41,78.02
ph67844,OTC032,85,97.09
ph67844,OTC007,10,84.05
ph67844,OTC043,13,29.23
ph67844,OTC036,44,121.83
ph67844,OTC042,88,138.65
ph67844,OTC039,72,207.04
ph67844,OTC001,130,99.14
ph67844,OTC031,96,170.0
ph49267,OTC009,73,241.59
ph49267,OTC034,28,101.24
ph49267,OTC030,48,249.29
ph49267,OTC042,55,240.29
ph49267,OTC017,31,221.8
ph49267,OTC003,185,114.47
ph49267,OTC032,81,119.12
ph49267,OTC037,94,90.69
ph49267,OTC036,70,150.17
ph49267,OTC023,98,19.4
ph49267,OTC005,15,32.5
ph49267,OTC011,74,214.26
ph49267,OTC010,54,40.41
ph49267,OTC039,63,90.61
ph49267,OTC016,82,156.68
ph49267,OTC001,190,223.63
ph49267,OTC015,47,26.52
ph49267,OTC040,65,160.09
ph49267,OTC031,23,177.83
ph49267,OTC041,69,17.52
ph49267,OTC008,68,149.4
ph49267,OTC006,54,173.87
ph49267,OTC038,74,204.06
ph31581,OTC017,91,217.26
ph31581,OTC031,91,105.38
ph31581,OTC005,75,20.65
ph31581,OTC043,84,151.73
ph31581,OTC006,51,51.48
ph31581,OTC026,87,66.11
ph31581,OTC038,30,70.06
ph31581,OTC039,69,17.1
ph31581,OTC013,18,203.55
ph31581,OTC033,12,35.28
ph31581,OTC032,76,175.8
ph31581,OTC011,67,249.71
ph31581,OTC002,115,162.89
ph31581,OTC001,99,123.91
ph31581,OTC008,16,188.37
ph31581,OTC003,113,114.15
ph31581,OTC007,13,100.3
ph31581,OTC040,27,103.33
ph31581,OTC023,61,26.9
ph31581,OTC016,38,205.66
ph31581,OTC035,87,231.25
ph31581,OTC010,51,177.03
ph31581,OTC041,92,248.81
ph31581,OTC036,87,106.98
ph35394,OTC003,149,27.51
ph35394,OTC002,171,55.67
ph35394,OTC043,99,22.98
ph35394,OTC013,71,73.89
ph35394,OTC009,90,123.63
ph35394,OTC005,93,240.42
ph35394,OTC010,88,118.75
ph35394,OTC034,23,111.98
ph35394,OTC016,13,204.98
ph35394,OTC006,87,159.31
ph35394,OTC033,97,143.75
ph35394,OTC035,78,51.0
ph35394,OTC036,77,182.52
ph35394,OTC042,14,221.5
ph35394,OTC030,19,176.58
ph35394,OTC038,69,126.62
ph35394,OTC017,51,224.53
ph35394,OTC031,47,91.82
ph83635,OTC032,68,133.38
ph83635,OTC011,65,228.39
ph83635,OTC017,42,231.9
ph83635,OTC042,100,211.76
ph83635,OTC006,84,90.14
ph83635,OTC023,34,110.55
ph83635,OTC002,142,138.08
ph83635,OTC041,77,232.13
ph83635,OTC007,89,124.03
ph83635,OTC005,97,29.6
ph83635,OTC040,80,24.17
ph83635,OTC015,86,174.52
ph83635,OTC030,64,45.96
ph83635,OTC003,167,182.0
ph83635,OTC031,85,40.67
ph83635,OTC034,98,216.77
ph83635,OTC035,63,220.54
ph83635,OTC008,75,115.89
ph36679,OTC033,56,45.86
ph36679,OTC011,51,180.41
ph36679,OTC035,56,51.12
ph36679,OTC015,39,219.8
ph36679,OTC034,64,150.96
ph36679,OTC013,98,231.57
ph36679,OTC002,138,101.28
ph36679,OTC007,43,65.13
ph36679,OTC042,33,48.72
ph36679,OTC040,77,23.82
ph36679,OTC005,85,67.02
ph36679,OTC023,63,102.84
ph36679,OTC006,68,166.5
ph36679,OTC041,13,105.49
ph36679,OTC026,19,154.7
ph36679,OTC043,88,188.97
ph36679,OTC016,46,77.17
ph36679,OTC017,16,162.65
ph74097,OTC011,99,245.5
ph74097,OTC003,191,138.02
ph74097,OTC002,132,20.4
ph74097,OTC036,73,161.1
ph74097,OTC008,80,33.24
ph74097,OTC026,89,208.68
ph74097,OTC034,24,217.19
ph74097,OTC038,96,160.97
ph74097,OTC035,82,240.71
ph74097,OTC033,92,113.34
ph74097,OTC031,25,193.17
ph74097,OTC023,74,88.26
ph74097,OTC040,24,36.75
ph74097,OTC015,39,52.54
ph74097,OTC043,21,146.28
ph74097,OTC041,52,231.35
ph74097,OTC030,53,214.82
ph74097,OTC016,65,245.9
ph74097,OTC006,61,243.26
ph74097,OTC039,38,174.16
ph11080,OTC036,82,227.15
ph11080,OTC011,27,25.94
ph11080,OTC037,51,149.72
ph11080,OTC007,62,148.99
ph11080,OTC002,93,64.18
ph11080,OTC043,50,21.62
ph11080,OTC023,93,240.19
ph11080,OTC026,75,220.08
ph11080,OTC031,89,142.9
ph11080,OTC005,51,155.19
ph11080,OTC010,33,88.06
ph11080,OTC006,23,98.84
ph11080,OTC016,42,19.05
ph11080,OTC009,13,25.35
ph11080,OTC008,65,192.75
ph11080,OTC040,74,137.42
ph11080,OTC015,61,222.36
ph11080,OTC030,84,45.74
ph11080,OTC034,31,37.3
ph11080,OTC038,42,176.74
ph11080,OTC041,32,210.76
ph98770,OTC010,61,162.57
ph98770,OTC042,78,135.3
ph98770,OTC007,72,201.99
ph98770,OTC002,200,198.11
ph98770,OTC015,99,101.02
ph98770,OTC030,84,163.2
ph98770,OTC036,73,227.75
ph98770,OTC043,49,166.5
ph98770,OTC033,14,220.81
ph98770,OTC023,27,34.2
ph98770,OTC009,37,224.41
ph98770,OTC001,57,45.06
ph98770,OTC032,14,33.95
ph98770,OTC041,96,146.38
ph98770,OTC003,80,146.18
ph98770,OTC039,23,244.25
ph98770,OTC037,42,157.49
ph98770,OTC031,47,60.43
ph98770,OTC013,71,175.92
ph98770,OTC005,77,113.39
ph30462,OTC043,64,39.08
ph30462,OTC041,71,152.26
ph30462,OTC037,36,133.71
ph30462,OTC016,33,47.56
ph30462,OTC033,35,206.99
ph30462,OTC038,70,126.41
ph30462,OTC031,68,80.62
ph30462,OTC023,10,82.81
ph30462,OTC036,24,86.95
ph30462,OTC034,76,157.06
ph30462,OTC001,121,239.41
ph30462,OTC040,28,155.83
ph30462,OTC002,102,25.73
ph30462,OTC039,35,125.61
ph30462,OTC035,61,63.3
ph30462,OTC032,74,55.7
ph30462,OTC003,198,193.92
ph30462,OTC026,77,19.77
ph98405,OTC016,18,54.64
ph98405,OTC003,166,249.57
ph98405,OTC041,42,110.58
ph98405,OTC036,83,26.28
ph98405,OTC032,38,177.73
ph98405,OTC043,22,39.48
ph98405,OTC005,96,205.51
ph98405,OTC007,82,38.12
ph98405,OTC013,10,189.68
ph98405,OTC034,76,122.28
ph98405,OTC009,92,204.57
ph98405,OTC002,189,222.19
ph98405,OTC001,110,153.18
ph98405,OTC015,58,46.81
ph98405,OTC030,97,17.31
ph98405,OTC010,84,187.57
ph98405,OTC023,39,174.97
ph98405,OTC006,20,29.2
ph98405,OTC008,36,150.42
ph98405,OTC033,70,230.43
ph98405,OTC037,85,223.21
ph98405,OTC035,69,17.34
ph83565,OTC008,87,132.27
ph83565,OTC015,60,166.04
ph83565,OTC002,138,35.15
ph83565,OTC011,24,148.02
ph83565,OTC009,51,214.52
ph83565,OTC038,11,98.31
ph83565,OTC030,22,23.53
ph83565,OTC034,78,124.64
ph83565,OTC039,30,185.65
ph83565,OTC016,74,111.13
ph83565,OTC036,94,53.37
ph83565,OTC035,65,55.95
ph83565,OTC007,32,174.0
ph83565,OTC033,16,15.23
ph83565,OTC013,59,136.43
ph83565,OTC006,39,84.51
ph83565,OTC005,21,46.62
ph83565,OTC042,91,109.3
ph83565,OTC023,36,26.42
ph83565,OTC031,48,53.89
ph83565,OTC040,45,39.16
ph14961,OTC036,96,60.32
ph14961,OTC007,13,210.2
ph14961,OTC017,21,106.86
ph14961,OTC032,38,96.49
ph14961,OTC034,67,134.3
ph14961,OTC033,31,99.04
ph14961,OTC010,26,201.77
ph14961,OTC031,83,189.95
ph14961,OTC001,90,133.28
ph14961,OTC015,64,62.26
ph14961,OTC005,88,59.98
ph14961,OTC016,66,61.34
ph14961,OTC002,126,177.57
ph14961,OTC008,39,179.77
ph14961,OTC037,63,116.55
ph14961,OTC030,38,197.55
ph14961,OTC043,48,191.88
ph14961,OTC026,35,129.96
ph14961,OTC006,23,62.05
ph14961,OTC035,64,237.32
ph52706,OTC031,59,199.88
ph52706,OTC039,21,154.54
ph52706,OTC017,41,133.73
ph52706,OTC006,29,90.34
ph52706,OTC041,97,199.49
ph52706,OTC011,82,133.41
ph52706,OTC040,56,73.7
ph52706,OTC003,154,23.26
ph52706,OTC007,34,88.7
ph52706,OTC037,90,163.45
ph52706,OTC035,45,36.02
ph52706,OTC032,98,96.71
ph52706,OTC038,85,180.71
ph52706,OTC036,25,141.13
ph52706,OTC034,70,42.23
ph52706,OTC009,79,244.4
ph52706,OTC043,47,84.22
ph52706,OTC001,153,76.9
ph52706,OTC013,79,139.72
ph52706,OTC023,39,118.26
ph52706,OTC042,37,99.91
ph90122,OTC039,70,178.53
ph90122,OTC002,91,204.77
ph90122,OTC026,45,28.29
ph90122,OTC011,85,135.15
ph90122,OTC033,31,54.03
ph90122,OTC034,34,82.12
ph90122,OTC036,46,140.0
ph90122,OTC031,42,92.07
ph90122,OTC009,80,248.57
ph90122,OTC041,95,203.37
ph90122,OTC015,44,90.3
ph90122,OTC030,89,184.64
ph90122,OTC023,73,27.38
ph90122,OTC016,86,205.55
ph90122,OTC017,54,16.69
ph90122,OTC035,33,206.47
ph90122,OTC032,41,83.8
ph90122,OTC007,69,225.66
ph90122,OTC043,79,79.33
ph90122,OTC037,34,208.75
ph90122,OTC042,36,228.66
ph90122,OTC005,82,229.45
ph52629,OTC033,33,145.14
ph52629,OTC036,52,108.11
ph52629,OTC037,69,22.02
ph52629,OTC035,24,18.44
ph52629,OTC042,38,57.09
ph52629,OTC023,70,103.16
ph52629,OTC038,79,121.53
ph52629,OTC009,39,231.52
ph52629,OTC041,59,224.05
ph52629,OTC026,43,119.93
ph52629,OTC043,82,34.33
ph52629,OTC016,25,227.84
ph52629,OTC015,67,240.6
ph52629,OTC031,60,245.91
ph52629,OTC013,70,246.96
ph52629,OTC040,48,118.26
ph52629,OTC005,56,83.45
ph52629,OTC030,26,246.73
ph91974,OTC010,94,224.71
ph91974,OTC035,88,179.88
ph91974,OTC002,94,111.31
ph91974,OTC007,82,229.61
ph91974,OTC006,61,170.81
ph91974,OTC015,30,68.61
ph91974,OTC026,48,177.21
ph91974,OTC031,41,150.0
ph91974,OTC023,11,206.61
ph91974,OTC033,10,155.98
ph91974,OTC038,49,54.45
ph91974,OTC041,19,186.73
ph91974,OTC009,78,42.77
ph91974,OTC039,56,233.99
ph91974,OTC011,27,159.25
ph91974,OTC001,163,168.54
ph91974,OTC008,95,172.56
ph91974,OTC034,59,27.8
ph91974,OTC037,26,110.01
ph91974,OTC040,26,160.42
ph21240,OTC010,50,64.86
ph21240,OTC013,83,199.27
ph21240,OTC015,84,161.72
ph21240,OTC030,92,80.43
ph21240,OTC039,23,106.2
ph21240,OTC043,77,74.68
ph21240,OTC037,26,211.53
ph21240,OTC026,70,126.64
ph21240,OTC033,40,207.95
ph21240,OTC036,12,152.34
ph21240,OTC011,63,97.53
ph21240,OTC008,94,206.44
ph21240,OTC041,70,110.09
ph21240,OTC009,96,68.6
ph21240,OTC007,74,38.87
ph21240,OTC034,93,71.4
ph21240,OTC003,182,235.52
ph21240,OTC040,94,112.41
ph21240,OTC031,51,15.15
ph21240,OTC042,43,184.57
ph21240,OTC017,90,146.43
ph21240,OTC006,62,218.18
ph32256,OTC039,49,165.7
ph32256,OTC006,45,101.73
ph32256,OTC002,162,143.84
ph32256,OTC016,38,143.67
ph32256,OTC041,31,177.21
ph32256,OTC038,17,194.35
ph32256,OTC013,17,145.52
ph32256,OTC034,67,201.77
ph32256,OTC023,95,177.47
ph32256,OTC008,34,52.79
ph32256,OTC007,12,173.06
ph32256,OTC001,146,121.24
ph32256,OTC015,40,160.62
ph32256,OTC033,59,19.92
ph32256,OTC040,46,72.41
ph32256,OTC005,49,104.67
ph32256,OTC011,16,147.87
ph32256,OTC010,24,202.63
ph32256,OTC026,99,105.68
ph46514,OTC011,84,188.5
ph46514,OTC026,52,103.71
ph46514,OTC043,28,162.08
ph46514,OTC001,77,72.69
ph46514,OTC015,23,53.73
ph46514,OTC023,71,145.55
ph46514,OTC032,76,71.6
ph46514,OTC002,111,181.0
ph46514,OTC041,63,60.59
ph46514,OTC009,26,239.4
ph46514,OTC008,30,64.56
ph46514,OTC042,65,119.69
ph46514,OTC033,33,241.74
ph46514,OTC005,64,123.71
ph46514,OTC013,28,151.88
ph46514,OTC036,99,61.3
ph46514,OTC030,69,178.81
ph46514,OTC016,47,71.08
ph46514,OTC040,40,168.03
ph46514,OTC035,95,208.95
ph46514,OTC007,29,52.49
ph46514,OTC037,81,241.29
ph68510,OTC013,57,16.55
ph68510,OTC017,15,212.02
ph68510,OTC026,62,83.77
ph68510,OTC030,88,172.05
ph68510,OTC032,80,202.89
ph68510,OTC034,96,223.84
ph68510,OTC011,27,130.86
ph68510,OTC008,51,105.79
ph68510,OTC023,95,42.27
ph68510,OTC038,86,222.17
ph68510,OTC007,54,156.55
ph68510,OTC005,20,217.28
ph68510,OTC043,12,48.18
ph68510,OTC031,30,231.48
ph68510,OTC042,100,110.53
ph68510,OTC009,34,22.36
ph68510,OTC003,63,64.4
ph68510,OTC001,148,218.47
ph68510,OTC006,91,136.72
ph68510,OTC033,66,136.79
ph68510,OTC037,59,90.74
ph68510,OTC016,35,19.78
ph68510,OTC035,24,98.88
ph68510,OTC002,108,169.68
ph59166,OTC011,94,189.57
ph59166,OTC036,74,140.15
ph59166,OTC035,49,236.75
ph59166,OTC005,45,212.5
ph59166,OTC041,76,247.75
ph59166,OTC007,50,95.64
ph59166,OTC006,64,127.84
ph59166,OTC016,11,195.95
ph59166,OTC003,98,150.86
ph59166,OTC030,29,139.03
ph59166,OTC013,77,206.28
ph59166,OTC017,96,174.45
ph59166,OTC043,64,27.85
ph59166,OTC002,135,95.87
ph59166,OTC042,79,120.72
ph59166,OTC026,47,89.68
ph59166,OTC009,76,189.73
ph59166,OTC034,71,51.4
ph69048,OTC035,45,215.42
ph69048,OTC005,22,38.07
ph69048,OTC032,71,153.69
ph69048,OTC001,182,156.3
ph69048,OTC011,25,88.38
ph69048,OTC006,45,44.53
ph69048,OTC016,61,106.78
ph69048,OTC026,69,68.68
ph69048,OTC033,91,65.84
ph69048,OTC036,78,108.0
ph69048,OTC034,10,133.15
ph69048,OTC043,40,247.93
ph69048,OTC003,126,52.97
ph69048,OTC007,57,116.33
ph69048,OTC008,14,50.13
ph69048,OTC031,21,58.13
ph69048,OTC040,90,23.56
ph69048,OTC037,85,227.75
ph69048,OTC015,12,159.42
ph69048,OTC030,95,241.43
ph69048,OTC041,50,70.6
ph17247,OTC016,94,19.41
ph17247,OTC043,74,137.64
ph17247,OTC035,38,82.17
ph17247,OTC010,84,37.52
ph17247,OTC037,23,47.46
ph17247,OTC002,177,134.62
ph17247,OTC033,86,86.64
ph17247,OTC039,58,206.2
ph17247,OTC023,92,51.28
ph17247,OTC032,72,32.87
ph17247,OTC040,51,210.91
ph17247,OTC015,39,18.76
ph17247,OTC005,59,143.71
ph17247,OTC034,54,169.67
ph17247,OTC006,30,169.63
ph17247,OTC007,56,176.32
ph17247,OTC038,64,84.68
ph17247,OTC011,89,120.21
ph17247,OTC036,87,239.76
ph58896,OTC030,43,246.56
ph58896,OTC016,21,68.99
ph58896,OTC006,85,16.51
ph58896,OTC033,70,36.98
ph58896,OTC035,42,230.91
ph58896,OTC032,58,137.28
ph58896,OTC003,69,175.54
ph58896,OTC042,33,36.38
ph58896,OTC037,42,213.07
ph58896,OTC005,44,174.52
ph58896,OTC039,56,172.84
ph58896,OTC034,63,244.9
ph58896,OTC031,23,211.96
ph58896,OTC026,100,97.98
ph58896,OTC013,42,71.89
ph58896,OTC011,26,186.93
ph58896,OTC015,81,71.06
ph58896,OTC038,58,103.15
ph58896,OTC023,25,241.63
ph58896,OTC009,41,151.81
ph58896,OTC017,77,86.28
ph28951,OTC031,63,199.08
ph28951,OTC015,96,48.73
ph28951,OTC026,83,100.58
ph28951,OTC034,30,42.3
ph28951,OTC030,45,20.1
ph28951,OTC042,64,236.41
ph28951,OTC039,22,107.74
ph28951,OTC008,51,246.97
ph28951,OTC005,95,81.31
ph28951,OTC023,63,66.8
ph28951,OTC002,134,130.23
ph28951,OTC040,100,184.07
ph28951,OTC043,11,116.13
ph28951,OTC011,74,200.24
ph28951,OTC037,70,221.01
ph28951,OTC016,70,44.63
ph28951,OTC007,72,169.4
ph28951,OTC036,59,214.53
ph28951,OTC009,29,230.25
ph28951,OTC038,63,247.75
ph28951,OTC013,43,22.44
ph79609,OTC010,10,174.18
ph79609,OTC041,100,168.75
ph79609,OTC035,54,238.06
ph79609,OTC007,38,17.81
ph79609,OTC008,67,121.27
ph79609,OTC034,15,41.28
ph79609,OTC006,41,64.54
ph79609,OTC005,15,140.36
ph79609,OTC002,84,40.93
ph79609,OTC032,84,97.46
ph79609,OTC026,80,128.74
ph79609,OTC015,67,107.42
ph79609,OTC003,156,231.14
ph79609,OTC023,54,198.04
ph79609,OTC033,92,168.71
ph79609,OTC037,78,150.33
ph79609,OTC009,82,190.82
ph79609,OTC016,63,208.78
ph79609,OTC031,61,188.75
ph79609,OTC001,175,231.45
ph76431,OTC023,93,122.47
ph76431,OTC011,100,48.3
ph76431,OTC008,13,131.52
ph76431,OTC036,31,73.16
ph76431,OTC042,59,18.93
ph76431,OTC017,20,84.07
ph76431,OTC005,55,131.8
ph76431,OTC033,61,200.05
ph76431,OTC010,69,31.86
ph76431,OTC040,25,130.4
ph76431,OTC043,58,118.77
ph76431,OTC039,58,225.82
ph76431,OTC037,11,221.01
ph76431,OTC034,80,239.85
ph76431,OTC002,60,232.44
ph76431,OTC038,93,219.67
ph76431,OTC030,83,130.11
ph76431,OTC007,84,151.45
ph76431,OTC006,84,91.4
ph76431,OTC031,43,224.15
ph76431,OTC003,195,152.72
ph40608,OTC031,86,139.77
ph40608,OTC033,92,54.72
ph40608,OTC030,62,30.18
ph40608,OTC009,33,135.94
ph40608,OTC036,66,188.88
ph40608,OTC015,25,39.69
ph40608,OTC007,13,203.85
ph40608,OTC017,34,41.7
ph40608,OTC035,20,32.72
ph40608,OTC013,73,176.83
ph40608,OTC002,142,209.25
ph40608,OTC011,44,185.2
ph40608,OTC032,63,211.33
ph40608,OTC023,20,35.61
ph40608,OTC038,46,182.17
ph40608,OTC040,67,243.44
ph40608,OTC010,23,111.03
ph40608,OTC003,140,58.32
ph40608,OTC042,72,227.06
ph51523,OTC016,10,192.84
ph51523,OTC003,170,87.64
ph51523,OTC040,84,31.28
ph51523,OTC010,82,35.32
ph51523,OTC007,31,59.73
ph51523,OTC037,13,116.9
ph51523,OTC023,28,144.91
ph51523,OTC039,21,32.75
ph51523,OTC038,47,99.29
ph51523,OTC031,44,248.18
ph51523,OTC030,73,137.28
ph51523,OTC006,17,208.57
ph51523,OTC033,30,119.52
ph51523,OTC035,77,50.67
ph51523,OTC013,12,129.35
ph51523,OTC009,19,211.25
ph51523,OTC032,62,239.52
ph51523,OTC001,110,189.46
ph51523,OTC041,89,241.79
ph51523,OTC008,42,79.8
ph35517,OTC037,38,62.97
ph35517,OTC016,76,158.38
ph35517,OTC003,78,120.3
ph35517,OTC033,14,139.23
ph35517,OTC017,57,199.87
ph35517,OTC005,25,195.25
ph35517,OTC030,59,75.98
ph35517,OTC041,88,196.68
ph35517,OTC043,100,207.77
ph35517,OTC010,95,132.36
ph35517,OTC023,27,90.3
ph35517,OTC015,58,116.55
ph35517,OTC031,91,88.66
ph35517,OTC026,71,47.71
ph35517,OTC001,85,54.8
ph35517,OTC002,124,172.62
ph35517,OTC011,57,140.06
ph35517,OTC036,24,133.39
ph35517,OTC039,57,156.29
ph35517,OTC008,13,41.45
ph47765,OTC011,42,103.55
ph47765,OTC023,84,157.31
ph47765,OTC042,40,157.18
ph47765,OTC009,87,37.44
ph47765,OTC031,28,191.99
ph47765,OTC005,98,234.63
ph47765,OTC008,48,224.48
ph47765,OTC003,83,158.58
ph47765,OTC006,31,169.75
ph47765,OTC017,93,204.77
ph47765,OTC015,68,212.74
ph47765,OTC036,98,52.35
ph47765,OTC013,53,154.3
ph47765,OTC001,140,230.77
ph47765,OTC039,74,30.34
ph47765,OTC033,81,62.46
ph47765,OTC007,34,232.95
ph47765,OTC002,108,201.46
ph47765,OTC030,15,178.11
ph62233,OTC034,12,100.06
ph62233,OTC009,97,78.48
ph62233,OTC043,66,83.4
ph62233,OTC033,71,188.33
ph62233,OTC030,40,52.72
ph62233,OTC035,95,21.87
ph62233,OTC003,194,78.07
ph62233,OTC040,10,97.74
ph62233,OTC031,77,27.81
ph62233,OTC023,46,197.71
ph62233,OTC036,78,185.68
ph62233,OTC026,51,95.3
ph62233,OTC011,45,158.01
ph62233,OTC007,75,233.07
ph62233,OTC006,97,148.68
ph62233,OTC042,92,245.29
ph62233,OTC001,103,206.13
ph62233,OTC038,59,235.37
ph62233,OTC041,52,15.99
ph62233,OTC016,45,91.56
ph62233,OTC010,79,201.06
ph62233,OTC032,95,110.39
ph35989,OTC011,78,164.9
ph35989,OTC031,90,236.87
ph35989,OTC010,83,32.96
ph35989,OTC030,28,195.24
ph35989,OTC001,174,117.99
ph35989,OTC013,34,100.28
ph35989,OTC003,128,40.32
ph35989,OTC033,46,103.11
ph35989,OTC005,48,57.55
ph35989,OTC026,16,45.07
ph35989,OTC036,87,19.83
ph35989,OTC037,92,160.21
ph35989,OTC034,61,104.56
ph35989,OTC032,30,115.0
ph35989,OTC015,79,213.46
ph35989,OTC008,30,131.33
ph35989,OTC009,17,232.47
ph35989,OTC042,59,147.31
ph35989,OTC043,71,70.28
ph35989,OTC038,59,142.11
ph35989,OTC002,190,58.74
ph35989,OTC040,46,123.38
ph35989,OTC007,32,43.05
ph35989,OTC017,32,71.16
ph93296,OTC002,146,127.38
ph93296,OTC035,55,159.56
